"specID","location","surface","brightness","mean_brightness_background","mismatch"
"09spec00","FL14-01","LeafLitter",4496.725969,822.97743472,3673.74853428
"09spec01","FL14-01","Rock",4894.6366,1374.41557862,3520.22102138
"09spec02","FL14-01","Rock",4855.632708,1374.41557862,3481.21712938
"09spec03","FL14-01","Rock",4529.302297,1374.41557862,3154.88671838
"09spec04","FL14-01","Rock",4882.172577,1374.41557862,3507.75699838
"09spec05","FL14-01","Rock",4290.243466,1374.41557862,2915.82788738
"09spec06","FL14-01","Rock",4565.611275,1374.41557862,3191.19569638
"09spec07","FL14-01","Rock",3202.459164,1374.41557862,1828.04358538
"09spec08","FL14-01","Rock",4713.698484,1374.41557862,3339.28290538
"09spec09","FL14-01","Rock",4505.708879,1374.41557862,3131.29330038
"09spec10","FL14-01","Rock",4360.013195,1374.41557862,2985.59761638
"09spec11","FL14-01","GreenLeaf",4769.974316,NA,NA
"09spec12","FL14-01","GreenLeaf",3411.336385,NA,NA
"09spec13","FL14-01","GreenLeaf",6099.773169,NA,NA
"09spec14","FL14-01","GreenLeaf",5504.419069,NA,NA
"09spec15","FL14-01","GreenLeaf",4102.223123,NA,NA
"09spec16","FL14-01","GreenLeaf",4373.233762,NA,NA
"09spec17","FL14-01","GreenLeaf",4525.761489,NA,NA
"09spec18","FL14-01","GreenLeaf",3843.851713,NA,NA
"09spec19","FL14-01","GreenLeaf",3558.941654,NA,NA
"09spec20","FL14-01","GreenLeaf",3454.155905,NA,NA
"09spec21","FL14-01","Log",3869.513858,2376.1408277,1493.3730303
"09spec22","FL14-01","Log",4254.013723,2376.1408277,1877.8728953
"09spec53","FL14-02","LeafLitter",4553.963138,1463.06025943,3090.90287857
"09spec54","FL14-02","LeafLitter",3602.656315,1463.06025943,2139.59605557
"09spec55","FL14-02","LeafLitter",3464.434171,1463.06025943,2001.37391157
"09spec56","FL14-02","LeafLitter",3246.268791,1463.06025943,1783.20853157
"09spec57","FL14-02","LeafLitter",3261.575058,1463.06025943,1798.51479857
"09spec58","FL14-02","LeafLitter",3794.50775,1463.06025943,2331.44749057
"09spec59","FL14-02","LeafLitter",3624.224045,1463.06025943,2161.16378557
"09spec60","FL14-02","LeafLitter",3293.983493,1463.06025943,1830.92323357
"09spec61","FL14-02","LeafLitter",3407.838215,1463.06025943,1944.77795557
"09spec62","FL14-02","LeafLitter",3539.64286,1463.06025943,2076.58260057
"09spec63","FL14-02","LeafLitter",4137.705036,1463.06025943,2674.64477657
"09spec64","FL14-02","LeafLitter",3660.705842,1463.06025943,2197.64558257
"09spec65","FL14-02","LeafLitter",3699.514364,1463.06025943,2236.45410457
"09spec66","FL14-02","LeafLitter",2743.275544,1463.06025943,1280.21528457
"09spec67","FL14-02","LeafLitter",3361.833603,1463.06025943,1898.77334357
"09spec68","FL14-02","LeafLitter",3613.603951,1463.06025943,2150.54369157
"09spec69","FL14-02","LeafLitter",4110.500866,1463.06025943,2647.44060657
"09spec70","FL14-02","LeafLitter",3925.543948,1463.06025943,2462.48368857
"09spec71","FL14-02","LeafLitter",4178.323796,1463.06025943,2715.26353657
"09spec72","FL14-02","LeafLitter",3495.059185,1463.06025943,2031.99892557
"09spec73","FL14-02","LeafLitter",3366.18897,1463.06025943,1903.12871057
"09spec74","FL14-02","LeafLitter",4233.791393,1463.06025943,2770.73113357
"09spec75","FL14-02","LeafLitter",3315.93461,1463.06025943,1852.87435057
"09spec76","FL14-02","LeafLitter",3572.357824,1463.06025943,2109.29756457
"09spec77","FL14-02","LeafLitter",3343.520937,1463.06025943,1880.46067757
"09spec78","FL14-02","LeafLitter",3759.936976,1463.06025943,2296.87671657
"09spec79","FL14-02","LeafLitter",3717.341707,1463.06025943,2254.28144757
"09spec80","FL14-02","LeafLitter",4282.790737,1463.06025943,2819.73047757
"09spec81","FL14-02","LeafLitter",3423.960582,1463.06025943,1960.90032257
"09spec82","FL14-02","LeafLitter",3142.753317,1463.06025943,1679.69305757
"09spec83","FL14-03","Log",4090.992133,7224.9335446,-3133.9414116
"09spec84","FL14-03","Log",5016.509971,7224.9335446,-2208.4235736
"09spec85","FL14-03","Log",5269.79447,7224.9335446,-1955.1390746
"09spec86","FL14-03","Log",4259.192222,7224.9335446,-2965.7413226
"09spec87","FL14-03","Log",3749.753396,7224.9335446,-3475.1801486
"09spec88","FL14-03","Log",5576.806153,7224.9335446,-1648.1273916
"09spec99","FL14-05","Log",4355.34029,4256.6340628,98.7062272000003
"10spec00","FL14-05","Log",5929.804799,4256.6340628,1673.1707362
"10spec01","FL14-05","Log",10415.36947,4256.6340628,6158.7354072
"10spec02","FL14-05","Log",6821.071803,4256.6340628,2564.4377402
"10spec03","FL14-05","Log",4692.438204,4256.6340628,435.8041412
"10spec04","FL14-05","Log",4816.625119,4256.6340628,559.9910562
"10spec05","FL14-05","Log",5180.499525,4256.6340628,923.8654622
"10spec06","FL14-05","Log",3861.031812,4256.6340628,-395.6022508
"10spec07","FL14-05","Log",9907.053092,4256.6340628,5650.4190292
"10spec08","FL14-05","Log",5526.504784,4256.6340628,1269.8707212
"10spec09","FL14-05","Log",6931.718789,4256.6340628,2675.0847262
"10spec10","FL14-05","Log",5602.669827,4256.6340628,1346.0357642
"10spec11","FL14-05","Log",6052.030457,4256.6340628,1795.3963942
"10spec12","FL14-05","Log",7854.173584,4256.6340628,3597.5395212
"10spec13","FL14-05","Log",7906.21447,4256.6340628,3649.5804072
"10spec14","FL14-05","Log",7659.785636,4256.6340628,3403.1515732
"10spec15","FL14-05","Log",4713.771917,4256.6340628,457.1378542
"10spec16","FL14-05","Log",4838.626096,4256.6340628,581.9920332
"10spec17","FL14-05","Log",5141.127232,4256.6340628,884.4931692
"10spec18","FL14-05","Log",5720.600216,4256.6340628,1463.9661532
"10spec19","FL14-05","Log",5572.705782,4256.6340628,1316.0717192
"10spec20","FL14-05","Log",5166.36505,4256.6340628,909.730987200001
"10spec21","FL14-05","Log",4432.17678,4256.6340628,175.5427172
"10spec22","FL14-05","Log",4892.764428,4256.6340628,636.130365200001
"10spec23","FL14-05","Log",5496.073314,4256.6340628,1239.4392512
"10spec24","FL14-05","Log",7448.178602,4256.6340628,3191.5445392
"10spec25","FL14-05","Log",3835.660367,4256.6340628,-420.9736958
"10spec26","FL14-05","Log",5114.744886,4256.6340628,858.110823200001
"10spec27","FL14-05","Log",6742.742111,4256.6340628,2486.1080482
"10spec28","FL14-05","Log",5455.131883,4256.6340628,1198.4978202
"10spec29","FL14-05","Log",6497.044896,4256.6340628,2240.4108332
"10spec30","FL14-05","Log",5028.000447,4256.6340628,771.366384200001
"10spec31","FL14-05","Log",5902.068909,4256.6340628,1645.4348462
"10spec32","FL14-05","Log",4625.829035,4256.6340628,369.1949722
"10spec33","FL14-05","Log",4087.628061,4256.6340628,-169.0060018
"10spec34","FL14-05","Log",5047.889429,4256.6340628,791.2553662
"10spec45","FL14-06","Log",7466.961095,4037.8161294,3429.1449656
"10spec46","FL14-06","Log",5765.046306,4037.8161294,1727.2301766
"10spec47","FL14-06","Log",5525.033773,4037.8161294,1487.2176436
"10spec48","FL14-06","Log",7874.43246,4037.8161294,3836.6163306
"10spec49","FL14-06","Log",4888.633416,4037.8161294,850.8172866
"10spec50","FL14-06","Log",4831.975826,4037.8161294,794.1596966
"10spec51","FL14-06","Log",4428.233489,4037.8161294,390.4173596
"10spec52","FL14-06","Log",5471.23977,4037.8161294,1433.4236406
"10spec53","FL14-06","Log",6079.705207,4037.8161294,2041.8890776
"10spec54","FL14-06","Log",12078.50427,4037.8161294,8040.6881406
"10spec55","FL14-06","Log",6048.937969,4037.8161294,2011.1218396
"10spec56","FL14-06","Log",8471.601372,4037.8161294,4433.7852426
"10spec57","FL14-06","Log",6087.127456,4037.8161294,2049.3113266
"10spec58","FL14-06","Log",6590.225734,4037.8161294,2552.4096046
"10spec59","FL14-06","Log",6078.726451,4037.8161294,2040.9103216
"10spec60","FL14-06","Log",5560.330957,4037.8161294,1522.5148276
"10spec61","FL14-06","Log",6174.760555,4037.8161294,2136.9444256
"10spec62","FL14-06","Log",4594.380824,4037.8161294,556.5646946
"10spec63","FL14-06","Log",5084.809871,4037.8161294,1046.9937416
"10spec64","FL14-06","Log",7479.184492,4037.8161294,3441.3683626
"10spec65","FL14-06","Log",6308.184149,4037.8161294,2270.3680196
"10spec66","FL14-06","Log",4905.702605,4037.8161294,867.8864756
"10spec67","FL14-06","Log",3621.88536,4037.8161294,-415.9307694
"10spec68","FL14-06","Log",6387.233816,4037.8161294,2349.4176866
"10spec69","FL14-06","Log",4802.238361,4037.8161294,764.4222316
"10spec70","FL14-06","Log",4391.377954,4037.8161294,353.561824599999
"10spec71","FL14-06","Log",6984.401701,4037.8161294,2946.5855716
"10spec72","FL14-06","Log",5172.108656,4037.8161294,1134.2925266
"10spec73","FL14-06","Log",6642.651609,4037.8161294,2604.8354796
"10spec74","FL14-06","Gravel",5822.082136,4685.2076851,1136.8744509
"10spec75","FL14-06","Gravel",5788.047331,4685.2076851,1102.8396459
"10spec76","FL14-06","Gravel",5325.509916,4685.2076851,640.3022309
"10spec77","FL14-06","Gravel",5342.954397,4685.2076851,657.7467119
"10spec78","FL14-06","Gravel",6399.620136,4685.2076851,1714.4124509
"10spec79","FL14-06","Gravel",5182.44258,4685.2076851,497.2348949
"10spec80","FL14-06","Gravel",4960.095195,4685.2076851,274.8875099
"10spec81","FL14-06","Gravel",8884.979606,4685.2076851,4199.7719209
"10spec82","FL14-06","Log",5672.468748,4037.8161294,1634.6526186
"10spec83","FL14-06","Log",2176.696684,4037.8161294,-1861.1194454
"10spec84","FL14-06","Log",4033.938279,4037.8161294,-3.87785040000017
"10spec85","FL14-06","Log",5263.662205,4037.8161294,1225.8460756
"10spec86","FL14-06","Log",3285.706913,4037.8161294,-752.1092164
"10spec87","FL14-06","Log",2926.095822,4037.8161294,-1111.7203074
"10spec88","FL14-06","Log",4463.058174,4037.8161294,425.2420446
"10spec89","FL14-06","Log",2676.541464,4037.8161294,-1361.2746654
"10spec90","FL14-06","Log",3393.129846,4037.8161294,-644.6862834
"10spec91","FL14-06","Log",3006.300786,4037.8161294,-1031.5153434
"10spec92","FL14-06","Log",5761.331713,4037.8161294,1723.5155836
"10spec93","FL14-06","Log",4709.505687,4037.8161294,671.6895576
"10spec94","FL14-06","Log",3040.375626,4037.8161294,-997.4405034
"10spec95","FL14-06","Log",4421.673239,4037.8161294,383.8571096
"10spec96","FL14-06","Log",6697.323981,4037.8161294,2659.5078516
"10spec97","FL14-06","Log",5876.016859,4037.8161294,1838.2007296
"10spec98","FL14-06","Log",5093.031889,4037.8161294,1055.2157596
"10spec99","FL14-06","Log",3670.278772,4037.8161294,-367.5373574
"11spec00","FL14-06","Log",4557.944048,4037.8161294,520.1279186
"11spec01","FL14-06","Log",6109.322528,4037.8161294,2071.5063986
"11spec02","FL14-06","Log",4920.80596,4037.8161294,882.9898306
"11spec03","FL14-06","Log",4669.212552,4037.8161294,631.3964226
"11spec04","FL14-06","Log",3732.375841,4037.8161294,-305.4402884
"11spec05","FL14-06","Log",7522.835932,4037.8161294,3485.0198026
"11spec06","FL14-06","Log",3093.815608,4037.8161294,-944.0005214
"11spec07","FL14-06","Log",4934.011373,4037.8161294,896.1952436
"11spec08","FL14-06","Log",5137.882886,4037.8161294,1100.0667566
"11spec09","FL14-06","Log",6305.501231,4037.8161294,2267.6851016
"11spec10","FL14-06","Log",5366.689591,4037.8161294,1328.8734616
"11spec11","FL14-06","Log",7299.741665,4037.8161294,3261.9255356
"11spec42","SN14-01","LeafLitter",5729.235784,4148.32243244444,1580.91335155556
"11spec43","SN14-01","LeafLitter",11794.125,4148.32243244444,7645.80256755556
"11spec44","SN14-01","LeafLitter",6001.812335,4148.32243244444,1853.48990255556
"11spec45","SN14-01","LeafLitter",5090.059063,4148.32243244444,941.736630555555
"11spec46","SN14-01","LeafLitter",6996.961182,4148.32243244444,2848.63874955556
"11spec47","SN14-01","LeafLitter",9791.80984,4148.32243244444,5643.48740755556
"11spec48","SN14-01","LeafLitter",5940.298606,4148.32243244444,1791.97617355556
"11spec49","SN14-01","LeafLitter",11405.63633,4148.32243244444,7257.31389755555
"11spec50","SN14-01","LeafLitter",6266.788843,4148.32243244444,2118.46641055556
"11spec51","SN14-01","LeafLitter",5195.361745,4148.32243244444,1047.03931255556
"11spec52","SN14-01","LeafLitter",6905.365313,4148.32243244444,2757.04288055556
"11spec53","SN14-01","LeafLitter",7602.452352,4148.32243244444,3454.12991955556
"11spec54","SN14-01","LeafLitter",4770.194315,4148.32243244444,621.871882555555
"11spec55","SN14-01","LeafLitter",6082.061018,4148.32243244444,1933.73858555556
"11spec56","SN14-01","LeafLitter",6378.179211,4148.32243244444,2229.85677855556
"11spec57","SN14-01","LeafLitter",5234.067666,4148.32243244444,1085.74523355556
"11spec58","SN14-01","LeafLitter",6468.859868,4148.32243244444,2320.53743555556
"11spec59","SN14-01","LeafLitter",5197.551758,4148.32243244444,1049.22932555556
"11spec60","SN14-01","LeafLitter",6638.161778,4148.32243244444,2489.83934555556
"11spec61","SN14-01","LeafLitter",5437.166716,4148.32243244444,1288.84428355556
"11spec62","SN14-01","LeafLitter",6778.833952,4148.32243244444,2630.51151955556
"11spec63","SN14-01","LeafLitter",5831.76452,4148.32243244444,1683.44208755556
"11spec64","SN14-01","LeafLitter",5396.443408,4148.32243244444,1248.12097555556
"11spec65","SN14-01","LeafLitter",4482.225199,4148.32243244444,333.902766555556
"11spec66","SN14-01","LeafLitter",4826.415871,4148.32243244444,678.093438555556
"11spec67","SN14-01","LeafLitter",4860.677116,4148.32243244444,712.354683555555
"11spec68","SN14-01","LeafLitter",4959.788175,4148.32243244444,811.465742555555
"11spec69","SN14-01","LeafLitter",6712.908401,4148.32243244444,2564.58596855556
"11spec70","SN14-01","LeafLitter",6542.913461,4148.32243244444,2394.59102855556
"11spec71","SN14-01","LeafLitter",6582.502149,4148.32243244444,2434.17971655556
"11spec72","SN14-01","LeafLitter",4759.056778,4148.32243244444,610.734345555556
"13spec00","SN14-02","GreenLeaf",4186.088728,NA,NA
"13spec01","SN14-02","GreenLeaf",4448.6097,NA,NA
"13spec02","SN14-02","GreenLeaf",3996.417739,NA,NA
"13spec03","SN14-02","GreenLeaf",6429.972999,NA,NA
"13spec04","SN14-02","GreenLeaf",5757.57009,NA,NA
"13spec05","SN14-02","GreenLeaf",3616.938945,NA,NA
"13spec06","SN14-02","GreenLeaf",3588.125969,NA,NA
"13spec07","SN14-02","GreenLeaf",3686.344488,NA,NA
"13spec08","SN14-02","GreenLeaf",3581.171648,NA,NA
"13spec09","SN14-02","GreenLeaf",4375.258763,NA,NA
"13spec10","SN14-02","GreenLeaf",4104.385113,NA,NA
"13spec11","SN14-02","GreenLeaf",6515.613221,NA,NA
"13spec12","SN14-02","GreenLeaf",3511.59185,NA,NA
"13spec13","SN14-02","GreenLeaf",4814.383032,NA,NA
"13spec14","SN14-02","GreenLeaf",6346.803956,NA,NA
"13spec15","SN14-02","GreenLeaf",6481.464518,NA,NA
"13spec16","SN14-02","GreenLeaf",6213.676597,NA,NA
"13spec17","SN14-02","GreenLeaf",3200.286761,NA,NA
"13spec18","SN14-02","GreenLeaf",7430.125309,NA,NA
"13spec19","SN14-02","GreenLeaf",9230.54874,NA,NA
"13spec20","SN14-02","GreenLeaf",4239.656259,NA,NA
"13spec21","SN14-02","GreenLeaf",5302.975243,NA,NA
"13spec22","SN14-02","GreenLeaf",4359.822268,NA,NA
"13spec23","SN14-02","GreenLeaf",3992.516192,NA,NA
"13spec24","SN14-02","GreenLeaf",4864.692265,NA,NA
"13spec25","SN14-02","GreenLeaf",4460.849985,NA,NA
"13spec26","SN14-02","GreenLeaf",4327.576698,NA,NA
"13spec27","SN14-02","GreenLeaf",4628.869559,NA,NA
"13spec28","SN14-02","GreenLeaf",4375.474278,NA,NA
"13spec29","SN14-02","GreenLeaf",4453.905627,NA,NA
"13spec30","SN14-02","GreenLeaf",3941.801525,NA,NA
"13spec31","SN14-02","GreenLeaf",4344.05851,NA,NA
"13spec32","SN14-02","GreenLeaf",3130.157932,NA,NA
"13spec33","SN14-02","GreenLeaf",3947.334051,NA,NA
"13spec34","SN14-02","GreenLeaf",5042.33845,NA,NA
"13spec35","SN14-02","GreenLeaf",8274.698193,NA,NA
"13spec36","SN14-02","Twig",4951.192906,NA,NA
"13spec37","SN14-02","Twig",4322.112864,NA,NA
"13spec38","SN14-02","Twig",4741.254527,NA,NA
"13spec39","SN14-02","Twig",5623.231235,NA,NA
"13spec40","SN14-02","Twig",4427.414994,NA,NA
"13spec71","SN14-03","GreenLeaf",8141.646012,NA,NA
"13spec72","SN14-03","GreenLeaf",6177.810764,NA,NA
"13spec73","SN14-03","GreenLeaf",4706.486943,NA,NA
"13spec74","SN14-03","GreenLeaf",7192.648272,NA,NA
"13spec75","SN14-03","GreenLeaf",5647.640966,NA,NA
"13spec76","SN14-03","GreenLeaf",4422.452017,NA,NA
"13spec77","SN14-03","GreenLeaf",4686.472024,NA,NA
"13spec78","SN14-03","GreenLeaf",5990.365892,NA,NA
"13spec79","SN14-03","GreenLeaf",7829.636178,NA,NA
"13spec80","SN14-03","GreenLeaf",6855.17549,NA,NA
"13spec81","SN14-03","GreenLeaf",6643.497298,NA,NA
"13spec82","SN14-03","GreenLeaf",6416.675157,NA,NA
"13spec83","SN14-03","GreenLeaf",7199.100155,NA,NA
"13spec84","SN14-03","GreenLeaf",7193.07338,NA,NA
"13spec85","SN14-03","GreenLeaf",7620.461915,NA,NA
"13spec86","SN14-03","GreenLeaf",7546.276614,NA,NA
"13spec87","SN14-03","GreenLeaf",7446.833073,NA,NA
"13spec88","SN14-03","GreenLeaf",7007.661839,NA,NA
"13spec89","SN14-03","GreenLeaf",5424.179272,NA,NA
"13spec90","SN14-03","GreenLeaf",10807.93424,NA,NA
"13spec91","SN14-03","Twig",8481.794621,NA,NA
"14spec17","SN14-04","GreenLeaf",6031.7867,NA,NA
"14spec18","SN14-04","GreenLeaf",10136.63896,NA,NA
"14spec19","SN14-04","GreenLeaf",11591.10353,NA,NA
"14spec20","SN14-04","GreenLeaf",8077.625691,NA,NA
"14spec21","SN14-04","GreenLeaf",5099.468299,NA,NA
"14spec22","SN14-04","GreenLeaf",6255.524715,NA,NA
"14spec23","SN14-04","GreenLeaf",13286.91984,NA,NA
"14spec24","SN14-04","GreenLeaf",7590.004559,NA,NA
"14spec25","SN14-04","GreenLeaf",6418.368077,NA,NA
"14spec26","SN14-04","GreenLeaf",7220.075023,NA,NA
"14spec27","SN14-04","GreenLeaf",8476.400417,NA,NA
"14spec28","SN14-04","GreenLeaf",13721.52435,NA,NA
"14spec29","SN14-04","GreenLeaf",11923.50196,NA,NA
"14spec30","SN14-04","GreenLeaf",6488.413155,NA,NA
"14spec31","SN14-04","GreenLeaf",5873.850193,NA,NA
"14spec32","SN14-04","GreenLeaf",6029.270244,NA,NA
"14spec33","SN14-04","GreenLeaf",4470.560719,NA,NA
"14spec34","SN14-04","GreenLeaf",6743.940682,NA,NA
"14spec35","SN14-04","GreenLeaf",4164.287996,NA,NA
"14spec36","SN14-04","GreenLeaf",3952.310713,NA,NA
"14spec37","SN14-04","GreenLeaf",6786.62849,NA,NA
"14spec38","SN14-04","GreenLeaf",10465.95783,NA,NA
"14spec39","SN14-04","GreenLeaf",11758.9263,NA,NA
"14spec40","SN14-04","GreenLeaf",8282.774138,NA,NA
"14spec41","SN14-04","GreenLeaf",4352.388707,NA,NA
"14spec42","SN14-04","GreenLeaf",9198.53021,NA,NA
"14spec43","SN14-04","GreenLeaf",5044.997545,NA,NA
"14spec44","SN14-04","GreenLeaf",5271.963473,NA,NA
"14spec45","SN14-04","GreenLeaf",13179.05146,NA,NA
"14spec46","SN14-04","GreenLeaf",8534.523091,NA,NA
"14spec47","SN14-04","GreenLeaf",7450.343414,NA,NA
"14spec48","SN14-04","GreenLeaf",11288.58453,NA,NA
"14spec66","SN14-05","GreenLeaf",3823.012363,NA,NA
"14spec67","SN14-05","GreenLeaf",4965.957306,NA,NA
"14spec68","SN14-05","GreenLeaf",5074.569918,NA,NA
"14spec69","SN14-05","LeafLitter",3024.766603,1228.34430788182,1796.42229511818
"14spec70","SN14-05","LeafLitter",6003.887758,1228.34430788182,4775.54345011818
"14spec71","SN14-05","LeafLitter",5728.640512,1228.34430788182,4500.29620411818
"14spec96","SN14-06","GreenLeaf",5395.530566,NA,NA
"14spec97","SN14-06","GreenLeaf",4469.044986,NA,NA
"14spec98","SN14-06","GreenLeaf",9539.683439,NA,NA
"14spec99","SN14-06","GreenLeaf",3136.527233,NA,NA
"15spec00","SN14-06","GreenLeaf",3723.032519,NA,NA
"15spec01","SN14-06","GreenLeaf",4177.80787,NA,NA
"15spec02","SN14-06","GreenLeaf",6392.697183,NA,NA
"15spec03","SN14-06","GreenLeaf",4844.2822,NA,NA
"15spec04","SN14-06","GreenLeaf",3547.361652,NA,NA
"15spec05","SN14-06","GreenLeaf",3881.725886,NA,NA
"15spec06","SN14-06","GreenLeaf",4089.418227,NA,NA
"15spec07","SN14-06","GreenLeaf",4396.860924,NA,NA
"15spec08","SN14-06","GreenLeaf",6313.957843,NA,NA
"15spec09","SN14-06","GreenLeaf",2676.1979,NA,NA
"15spec10","SN14-06","GreenLeaf",4988.320898,NA,NA
"15spec11","SN14-06","GreenLeaf",6221.133921,NA,NA
"15spec12","SN14-06","GreenLeaf",3887.823041,NA,NA
"15spec13","SN14-06","GreenLeaf",6775.390425,NA,NA
"15spec14","SN14-06","GreenLeaf",4615.861822,NA,NA
"15spec15","SN14-06","GreenLeaf",7312.823281,NA,NA
"15spec16","SN14-06","GreenLeaf",3050.421179,NA,NA
"15spec17","SN14-06","GreenLeaf",4026.446849,NA,NA
"15spec18","SN14-06","GreenLeaf",6543.398867,NA,NA
"15spec19","SN14-06","GreenLeaf",2979.216704,NA,NA
"15spec20","SN14-06","GreenLeaf",3171.542498,NA,NA
"15spec21","SN14-06","GreenLeaf",3250.806517,NA,NA
"15spec22","SN14-06","GreenLeaf",3373.96702,NA,NA
"15spec23","SN14-06","GreenLeaf",3390.054659,NA,NA
"15spec24","SN14-06","GreenLeaf",4663.256329,NA,NA
"15spec25","SN14-06","GreenLeaf",2652.853058,NA,NA
"15spec26","SN14-06","GreenLeaf",4506.820186,NA,NA
"15spec27","SN14-06","GreenLeaf",3701.113005,NA,NA
"15spec28","SN14-06","GreenLeaf",2675.315537,NA,NA
"15spec29","SN14-06","Twig",6893.719125,NA,NA
"15spec30","SN14-06","Twig",3787.624652,NA,NA
"15spec31","SN14-06","Twig",6967.844854,NA,NA
"15spec32","SN14-06","Twig",4599.400929,NA,NA
"15spec33","SN14-06","Twig",2613.517111,NA,NA
"15spec55","SC14-03","Rock",3826.702894,4391.7258173,-565.0229233
"15spec56","SC14-03","Rock",2779.028869,4391.7258173,-1612.6969483
"15spec57","SC14-03","Rock",3831.981854,4391.7258173,-559.7439633
"15spec58","SC14-03","Rock",3336.45211,4391.7258173,-1055.2737073
"15spec59","SC14-03","Rock",3160.92242,4391.7258173,-1230.8033973
"15spec60","SC14-03","Rock",3081.304847,4391.7258173,-1310.4209703
"15spec61","SC14-03","Rock",2945.189976,4391.7258173,-1446.5358413
"15spec62","SC14-03","Rock",5372.679377,4391.7258173,980.9535597
"15spec63","SC14-03","Cactus",3476.427968,NA,NA
"15spec64","SC14-03","Cactus",4465.135664,NA,NA
"15spec65","SC14-03","Cactus",3258.119181,NA,NA
"15spec66","SC14-03","Cactus",4437.265719,NA,NA
"15spec67","SC14-03","Cactus",6503.515359,NA,NA
"15spec68","SC14-03","Cactus",3691.803713,NA,NA
"15spec69","SC14-03","Cactus",3903.549586,NA,NA
"15spec70","SC14-03","Cactus",3902.460258,NA,NA
"15spec71","SC14-03","Cactus",4411.458178,NA,NA
"15spec72","SC14-03","Cactus",6111.708918,NA,NA
"15spec73","SC14-03","Cactus",4363.32258,NA,NA
"15spec74","SC14-03","Cactus",4763.135719,NA,NA
"15spec75","SC14-03","Cactus",4297.332523,NA,NA
"15spec76","SC14-03","Cactus",3892.129197,NA,NA
"15spec77","SC14-03","Cactus",4132.653406,NA,NA
"15spec78","SC14-03","Cactus",4727.437012,NA,NA
"15spec79","SC14-03","Cactus",4636.187236,NA,NA
"15spec80","SC14-03","Cactus",3774.286585,NA,NA
"15spec81","SC14-03","Cactus",3507.006228,NA,NA
"15spec82","SC14-03","Cactus",3635.430898,NA,NA
"15spec83","SC14-03","Cactus",4563.419227,NA,NA
"15spec84","SC14-03","Cactus",4222.818121,NA,NA
"15spec85","SC14-03","Cactus",3899.994519,NA,NA
"15spec86","SC14-03","Cactus",4037.8046,NA,NA
"15spec87","SC14-03","Cactus",5357.737179,NA,NA
"15spec88","SC14-03","Cactus",5157.707716,NA,NA
"15spec89","SC14-03","Cactus",3269.426007,NA,NA
"15spec90","SC14-03","Cactus",5269.128595,NA,NA
"15spec91","SC14-03","Cactus",3115.345362,NA,NA
"15spec92","SC14-03","Log",3187.822666,6619.03274355,-3431.21007755
"15spec93","SC14-03","Log",2169.449977,6619.03274355,-4449.58276655
"15spec94","SC14-03","Log",1632.421138,6619.03274355,-4986.61160555
"15spec95","SC14-03","Log",1854.079561,6619.03274355,-4764.95318255
"15spec96","SC14-03","Log",5143.298671,6619.03274355,-1475.73407255
"15spec97","SC14-03","Log",4451.022881,6619.03274355,-2168.00986255
"15spec98","SC14-03","Log",3880.125852,6619.03274355,-2738.90689155
